Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp
8	13:52:12.519	00:00:00.008	0	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	8067	2550501227
25	13:52:12.536	00:00:00.024	1	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	24694	2550517854
41	13:52:12.552	00:00:00.041	2	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	41324	2550534484
58	13:52:12.569	00:00:00.058	3	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	58080	2550551240
75	13:52:12.586	00:00:00.074	4	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	74708	2550567868
91	13:52:12.602	00:00:00.091	5	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	91340	2550584500
108	13:52:12.619	00:00:00.108	6	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	108413	2550601573
126	13:52:12.637	00:00:00.125	7	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	125795	2550618955
143	13:52:12.654	00:00:00.143	8	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	143050	2550636210
159	13:52:12.670	00:00:00.158	9	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	158834	2550651994
176	13:52:12.687	00:00:00.175	10	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	175508	2550668668
191	13:52:12.702	00:00:00.191	11	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	191372	2550684532
208	13:52:12.719	00:00:00.208	12	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	208000	2550701160
225	13:52:12.736	00:00:00.224	13	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	224628	2550717788
241	13:52:12.752	00:00:00.241	14	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	241257	2550734417
258	13:52:12.769	00:00:00.257	15	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	257889	2550751049
275	13:52:12.786	00:00:00.275	16	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	275091	2550768251
292	13:52:12.803	00:00:00.292	17	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	292469	2550785629
310	13:52:12.821	00:00:00.309	18	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	309725	2550802885
325	13:52:12.836	00:00:00.324	19	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	324534	2550817694
341	13:52:12.852	00:00:00.341	20	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	341288	2550834448
358	13:52:12.869	00:00:00.357	21	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	357920	2550851080
375	13:52:12.886	00:00:00.374	22	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	374550	2550867710
391	13:52:12.902	00:00:00.391	23	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	391179	2550884339
408	13:52:12.919	00:00:00.407	24	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	407811	2550900971
425	13:52:12.936	00:00:00.425	25	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	425014	2550918174
442	13:52:12.953	00:00:00.442	26	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	442392	2550935552
460	13:52:12.971	00:00:00.459	27	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	459645	2550952805
474	13:52:12.985	00:00:00.474	28	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	474466	2550967626
491	13:52:13.002	00:00:00.491	29	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	491210	2550984370
508	13:52:13.019	00:00:00.507	30	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	507840	2551001000
524	13:52:13.035	00:00:00.524	31	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	524483	2551017643
541	13:52:13.052	00:00:00.541	32	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	541099	2551034259
558	13:52:13.069	00:00:00.557	33	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	557730	2551050890
575	13:52:13.086	00:00:00.574	34	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	574931	2551068091
592	13:52:13.103	00:00:00.592	35	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	592312	2551085472
610	13:52:13.121	00:00:00.609	36	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	609570	2551102730
625	13:52:13.136	00:00:00.624	37	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	624516	2551117676
641	13:52:13.152	00:00:00.641	38	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	641133	2551134293
658	13:52:13.169	00:00:00.657	39	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	657889	2551151049
675	13:52:13.186	00:00:00.674	40	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	674537	2551167697
691	13:52:13.202	00:00:00.691	41	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	691150	2551184310
705	13:52:13.216																				ImageStart	8	0	0	9b60d97b-7600-40ba-a9cc-f5285f3f1677.png																
708	13:52:13.219	00:00:00.707	42	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	707779	2551200939
725	13:52:13.236	00:00:00.724	43	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	724855	2551218015
742	13:52:13.253	00:00:00.742	44	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	742237	2551235397
759	13:52:13.270	00:00:00.759	45	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	759494	2551252654
774	13:52:13.285	00:00:00.774	46	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	774427	2551267587
791	13:52:13.302	00:00:00.791	47	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	791057	2551284217
808	13:52:13.319	00:00:00.807	48	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	807813	2551300973
824	13:52:13.335	00:00:00.824	49	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	824443	2551317603
841	13:52:13.352	00:00:00.841	50	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	841072	2551334232
858	13:52:13.369	00:00:00.857	51	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	857705	2551350865
875	13:52:13.386	00:00:00.874	52	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	874908	2551368068
892	13:52:13.403	00:00:00.892	53	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	892288	2551385448
910	13:52:13.421	00:00:00.909	54	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	909541	2551402701
924	13:52:13.435	00:00:00.924	55	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	924350	2551417510
941	13:52:13.452	00:00:00.940	56	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	940982	2551434142
958	13:52:13.469	00:00:00.957	57	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	957737	2551450897
974	13:52:13.485	00:00:00.974	58	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	974368	2551467528
990	13:52:13.501	00:00:00.990	59	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	990392	2551483552
1007	13:52:13.518	00:00:01.007	60	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1007026	2551500186
1024	13:52:13.535	00:00:01.024	61	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1024204	2551517364
1042	13:52:13.553	00:00:01.041	62	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1041577	2551534737
1059	13:52:13.570	00:00:01.058	63	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1058823	2551551983
1074	13:52:13.585	00:00:01.073	64	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1073619	2551566779
1090	13:52:13.601	00:00:01.090	65	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1090363	2551583523
1107	13:52:13.618	00:00:01.106	66	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1106993	2551600153
1124	13:52:13.635	00:00:01.123	67	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1123603	2551616763
1140	13:52:13.651	00:00:01.140	68	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1140222	2551633382
1157	13:52:13.668	00:00:01.156	69	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1156844	2551650004
1174	13:52:13.685	00:00:01.174	70	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1174033	2551667193
1191	13:52:13.702	00:00:01.191	71	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1191413	2551684573
1209	13:52:13.720	00:00:01.208	72	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1208650	2551701810
1224	13:52:13.735	00:00:01.223	73	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1223572	2551716732
1240	13:52:13.751	00:00:01.240	74	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1240192	2551733352
1257	13:52:13.768	00:00:01.256	75	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1256811	2551749971
1274	13:52:13.785	00:00:01.273	76	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1273553	2551766713
1290	13:52:13.801	00:00:01.290	77	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1290047	2551783207
1307	13:52:13.818	00:00:01.306	78	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1306792	2551799952
1324	13:52:13.835	00:00:01.323	79	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1323858	2551817018
1341	13:52:13.852	00:00:01.341	80	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1341229	2551834389
1358	13:52:13.869	00:00:01.358	81	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1358472	2551851632
1373	13:52:13.884	00:00:01.373	82	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1373398	2551866558
1390	13:52:13.901	00:00:01.390	83	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1390015	2551883175
1407	13:52:13.918	00:00:01.406	84	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1406762	2551899922
1423	13:52:13.934	00:00:01.423	85	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1423354	2551916514
1440	13:52:13.951	00:00:01.439	86	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1439947	2551933107
1457	13:52:13.968	00:00:01.456	87	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1456611	2551949771
1474	13:52:13.985	00:00:01.473	88	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1473509	2551966669
1490	13:52:14.001	00:00:01.490	89	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1490173	2551983333
1507	13:52:14.018	00:00:01.507	90	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1507151	2552000311
1524	13:52:14.035	00:00:01.524	91	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1524395	2552017555
1540	13:52:14.051	00:00:01.540	92	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1540454	2552033614
1557	13:52:14.068	00:00:01.557	93	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1557118	2552050278
1573	13:52:14.084	00:00:01.573	94	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1573435	2552066595
1590	13:52:14.101	00:00:01.590	95	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1590099	2552083259
1606	13:52:14.117	00:00:01.606	96	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1606497	2552099657
1623	13:52:14.134	00:00:01.623	97	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1623112	2552116272
1640	13:52:14.151	00:00:01.639	98	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1639734	2552132894
1656	13:52:14.167	00:00:01.656	99	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1656398	2552149558
1673	13:52:14.184	00:00:01.673	100	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1673061	2552166221
1690	13:52:14.201	00:00:01.689	101	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1689725	2552182885
1706	13:52:14.217	00:00:01.706	102	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1706343	2552199503
1724	13:52:14.235	00:00:01.723	103	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1723596	2552216756
1741	13:52:14.252	00:00:01.740	104	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1740845	2552234005
1758	13:52:14.269	00:00:01.757	105	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1757509	2552250669
1774	13:52:14.285	00:00:01.773	106	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1773611	2552266771
1790	13:52:14.301	00:00:01.790	107	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1790275	2552283435
1806	13:52:14.317	00:00:01.806	108	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1806192	2552299352
1823	13:52:14.334	00:00:01.822	109	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1822934	2552316094
1840	13:52:14.351	00:00:01.839	110	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1839556	2552332716
1856	13:52:14.367	00:00:01.856	111	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1856175	2552349335
1873	13:52:14.384	00:00:01.872	112	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1872807	2552365967
1890	13:52:14.401	00:00:01.889	113	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1889542	2552382702
1906	13:52:14.417	00:00:01.906	114	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						9b60d97b-7600-40ba-a9cc-f5285f3f1677.png	0	1280	1024	0	0				0	Content		0	0	1906167	2552399327
