Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp
14	17:13:21.282	00:00:00.014	0	798,3129	1098,605	0,6220835	0,4424694	730,7301	3,317854	0	685,8916	1115,066	0,47096	0,435362	733,5479	3,07549	0	2	742	1107						No media	0	1280	1024	0	0	702	1205	217	0	Content		742	1107	14394	3325492978
31	17:13:21.299	00:00:00.031	1	732,3126	1211,801	0,6220075	0,4376527	730,7256	3,228807	0	719,1675	1259,321	0,4712477	0,4334221	733,5517	2,925671	0	2	726	1236						No media	0	1280	1024	0	0	702	1205	217	0	Content		726	1236	31021	3325509605
48	17:13:21.316	00:00:00.047	2	726,8395	1174,507	0,6221453	0,4376397	730,7256	3,2854	0	715,5612	1222,272	0,4712189	0,4333991	733,6492	2,956247	0	2	721	1198						No media	0	1280	1024	0	0	702	1205	217	0	Content		721	1198	47651	3325526235
64	17:13:21.332	00:00:00.064	3	738,4763	1200,448	0,6222423	0,4425144	730,7259	3,260691	0	690,197	1222,547	0,4712321	0,4358383	733,9786	3,018321	0	2	714	1211						No media	0	1280	1024	0	0	702	1205	217	0	Content		714	1211	64280	3325542864
81	17:13:21.349	00:00:00.081	4	736,4713	1203,125	0,6223602	0,4377167	730,7256	3,341654	0	668,4656	1230,871	0,47127	0,4334531	733,7953	3,100889	0	2	702	1217						No media	0	1280	1024	0	0	702	1205	217	0	Content		702	1217	81035	3325559619
98	17:13:21.366	00:00:00.097	5	-1280	-1024	-1	-1	-1	-1	4	659,1804	1203,752	0,4712943	0,4362694	733,7361	3,15492	0	2	659	1204						No media	0	1280	1024	0	0	702	1205	217	0	Content		659	1204	97665	3325576249
114	17:13:21.382	00:00:00.114	6	733,7542	1201,853	0,6230056	0,4159123	730,7242	3,343558	0	644,9877	1212,429	0,4716095	0,4225717	733,7399	3,160444	0	2	689	1207						No media	0	1280	1024	0	0	702	1205	217	0	Content		689	1207	114295	3325592879
131	17:13:21.399	00:00:00.130	7	735,4108	1207,796	0,6225958	0,4378688	730,7256	3,347843	0	686,3764	1219,486	0,4714212	0,4335594	733,7497	3,088915	0	2	711	1214						No media	0	1280	1024	0	0	702	1205	217	0	Content		711	1214	130924	3325609508
148	17:13:21.416	00:00:00.147	8	-1280	-1024	-1	-1	-1	-1	4	681,2643	1211,362	0,4715001	0,4363192	733,7972	3,215039	0	2	681	1211						No media	0	1280	1024	0	0	702	1205	217	0	Content		681	1211	147679	3325626263
164	17:13:21.432	00:00:00.164	9	-1280	-1024	-1	-1	-1	-1	4	673,1589	1196,521	0,4715933	0,4364404	733,7972	3,131613	0	2	673	1197						No media	0	1280	1024	0	0	702	1205	217	0	Content		673	1197	164309	3325642893
181	17:13:21.449	00:00:00.180	10	725,1393	1210,037	0,6227072	0,4380411	733,8003	3,389208	0	679,3375	1216,779	0,4716976	0,4336544	733,801	3,098563	0	2	702	1213						No media	0	1280	1024	0	0	702	1205	217	0	Content		702	1213	180938	3325659522
198	17:13:21.466	00:00:00.197	11	725,1393	1210,037	0,621807	0,4427754	745,4921	3,389208	0	679,1908	1195,345	0,4717947	0,4363936	733,785	3,193342	0	2	702	1203						No media	0	1280	1024	0	0	702	1205	217	0	Content		702	1203	197571	3325676155
214	17:13:21.482	00:00:00.214	12	738,238	1022,076	0,624214	0,4293658	745,4891	3,523165	0	632,1442	1075,088	0,4719903	0,4351149	733,837	3,203876	0	2	685	1049						No media	0	1280	1024	0	0	702	1205	217	0	Content		685	1049	214322	3325692906
231	17:13:21.499	00:00:00.230	13	684,3237	771,5303	0,628662	0,4379432	745,4867	3,573648	0	683,0099	815,7381	0,4758016	0,4320185	733,8408	3,178978	0	3	684	794						No media	0	1280	1024	0	0	522	267	316	0	Content		684	794	230952	3325709536
248	17:13:21.516	00:00:00.247	14	641,9323	569,4481	0,6250628	0,4390626	745,4921	3,458426	0	678,7121	628,9407	0,4693099	0,4241288	710,0001	2,96612	0	3	660	599						No media	0	1280	1024	0	0	522	267	316	0	Content		660	599	247582	3325726166
264	17:13:21.532	00:00:00.264	15	-1280	-1024	-1	-1	-1	-1	4	669,5793	514,4584	0,4692593	0,4307843	703,1743	2,902335	0	3	670	514						No media	0	1280	1024	0	0	522	267	316	0	Content		670	514	264212	3325742796
281	17:13:21.549	00:00:00.280	16	-1280	-1024	-1	-1	-1	-1	4	660,39	610,998	0,4693836	0,429917	703,1742	2,461361	0	3	660	611						No media	0	1280	1024	0	0	522	267	316	0	Content		660	611	280964	3325759548
298	17:13:21.566	00:00:00.297	17	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	3	0	0						No media	0	1280	1024	0	0	522	267	316	0	Content		0	0	297593	3325776177
314	17:13:21.582	00:00:00.314	18	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	3	0	0						No media	0	1280	1024	0	0	522	267	316	0	Content		0	0	314220	3325792804
331	17:13:21.599	00:00:00.330	19	-1280	-1024	-1	-1	-1	-1	4	568,8372	444,7791	0,4697198	0,4289715	703,1741	2,723275	0	3	569	445						No media	0	1280	1024	0	0	522	267	316	0	Content		569	445	330849	3325809433
348	17:13:21.616	00:00:00.347	20	-1280	-1024	-1	-1	-1	-1	4	567,5663	323,5229	0,473704	0,4316512	703,1782	2,942523	0	3	568	324						No media	0	1280	1024	0	0	522	267	316	0	Content		568	324	347603	3325826187
364	17:13:21.632	00:00:00.364	21	-1280	-1024	-1	-1	-1	-1	4	577,6444	308,757	0,4730612	0,4293867	728,3259	2,94487	0	3	578	309						No media	0	1280	1024	0	0	522	267	316	0	Content		578	309	364232	3325842816
381	17:13:21.649	00:00:00.380	22	523,3643	286,1115	0,620857	0,4370938	703,1824	3,288773	0	519,9022	301,0992	0,4704356	0,4295738	703,174	3,013399	0	3	522	294						No media	0	1280	1024	0	0	522	267	316	0	Content		522	294	380859	3325859443
397	17:13:21.665	00:00:00.397	23	516,2369	279,7063	0,624367	0,3974454	703,1811	3,636795	0	520,1464	255,0236	0,4704041	0,4296312	703,1824	3,071364	0	3	518	267						No media	0	1280	1024	0	0	522	267	316	0	Content		518	267	397486	3325876070
414	17:13:21.682	00:00:00.414	24	514,2402	177,2814	0,6262916	0,4372309	737,6916	3,501366	0	490,6569	228,8367	0,4743921	0,4296754	737,6832	3,244425	0	3	502	203						No media	0	1280	1024	0	0	522	267	316	0	Content		502	203	414115	3325892699
431	17:13:21.699	00:00:00.430	25	503,4457	125,7901	0,6280422	0,437261	749,2382	3,762833	0	480,9899	202,6498	0,4747293	0,4296223	739,3232	3,318143	0	3	492	164						No media	0	1280	1024	0	0	522	267	316	0	Content		492	164	430870	3325909454
448	17:13:21.716	00:00:00.447	26	499,5532	130,3019	0,6281043	0,4373737	749,2382	3,512664	0	507,9442	162,0734	0,4747715	0,4297204	739,3147	3,144831	0	3	504	146						No media	0	1280	1024	0	0	522	267	316	0	Content		504	146	447500	3325926084
464	17:13:21.732	00:00:00.464	27	484,4809	155,3099	0,628168	0,4374648	749,2382	3,59152	0	499,9321	163,7793	0,4748254	0,4297043	739,3147	3,187807	0	3	492	160						No media	0	1280	1024	0	0	522	267	316	0	Content		492	160	464127	3325942711
481	17:13:21.749	00:00:00.480	28	476,2785	137,2088	0,6293377	0,4374083	756,7183	3,605303	0	502,6101	165,4853	0,4738665	0,429684	729,8177	3,17662	0	3	489	151						No media	0	1280	1024	0	0	522	267	316	0	Content		489	151	480765	3325959349
498	17:13:21.766	00:00:00.497	29	494,4707	141,0651	0,6293197	0,4375083	756,7183	3,596117	0	533,7047	190,0026	0,4744311	0,4483835	729,8135	3,160198	0	3	514	166						No media	0	1280	1024	0	0	522	267	316	0	Content		514	166	497520	3325976104
514	17:13:21.782	00:00:00.514	30	497,2924	125,2277	0,6266114	0,4348145	756,7164	3,736218	0	501,7555	233,1308	0,4743629	0,4297811	734,3021	3,205316	0	3	500	179						No media	0	1280	1024	0	0	522	267	316	0	Content		500	179	514143	3325992727
531	17:13:21.799	00:00:00.530	31	481,6976	142,5231	0,6293017	0,4375585	755,7933	3,586841	0	504,5162	231,1985	0,4739737	0,4298151	730,5576	3,205959	0	3	493	187						No media	0	1280	1024	0	0	522	267	316	0	Content		493	187	530771	3326009355
547	17:13:21.815	00:00:00.547	32	532,0253	-34,96526	0,6287771	0,4369883	755,7933	3,703403	0	558,7639	82,81336	0,4739398	0,4291902	730,5491	3,146414	0	4	545	24						No media	0	1280	1024	0	0	620	-136	200	0	Content		545	24	547400	3326025984
564	17:13:21.832	00:00:00.564	33	622,3339	-220,8296	0,6255448	0,4334877	755,7913	3,786918	0	628,3069	-91,64796	0,4748569	0,4232828	730,5576	3,229496	0	4	625	-156						No media	0	1280	1024	0	0	620	-136	200	0	Content		625	-156	564152	3326042736
581	17:13:21.849	00:00:00.580	34	622,8688	-248,0482	0,6228712	0,4307373	755,7881	3,652021	0	611,809	-81,59795	0,4760915	0,4230478	718,5562	3,059526	0	4	617	-165						No media	0	1280	1024	0	0	620	-136	200	0	Content		617	-165	580779	3326059363
597	17:13:21.865	00:00:00.597	35	596,3644	-228,3219	0,6281451	0,4365279	755,7933	3,655858	0	632,2146	-99,84949	0,4722906	0,4286669	718,5477	3,232936	0	4	614	-164						No media	0	1280	1024	0	0	620	-136	200	0	Content		614	-164	597409	3326075993
614	17:13:21.882	00:00:00.614	36	618,1218	-246,6061	0,6255977	0,4338221	755,7906	3,660913	0	617,6239	-78,38702	0,4741061	0,4260442	718,552	3,12529	0	4	618	-162						No media	0	1280	1024	0	0	620	-136	200	0	Content		618	-162	614053	3326092637
631	17:13:21.899	00:00:00.630	37	616,3143	-143,3761	0,6249694	0,4338919	731,8253	3,484468	0	622,7512	-125,3019	0,4739683	0,4261253	734,9775	3,157866	0	4	620	-134						No media	0	1280	1024	0	0	620	-136	200	0	Content		620	-134	630800	3326109384
647	17:13:21.915	00:00:00.647	38	622,0453	-136,0521	0,624992	0,4339309	731,6461	3,495343	0	631,0708	-133,2567	0,4739327	0,426185	734,9474	3,146238	0	4	627	-135						No media	0	1280	1024	0	0	620	-136	200	0	Content		627	-135	647426	3326126010
664	17:13:21.932	00:00:00.664	39	619,8345	-147,9651	0,6249844	0,4340326	731,6895	3,415267	0	641,1913	-130,0435	0,4738784	0,4234851	734,8697	3,057899	0	4	631	-139						No media	0	1280	1024	0	0	620	-136	200	0	Content		631	-139	664054	3326142638
677	17:13:21.945																				ImageStart	8	0	0	25.png																
681	17:13:21.949	00:00:00.680	40	616,1083	-149,0264	0,6249778	0,4341049	731,5531	3,381885	0	623,6404	-122,5074	0,4738146	0,4262398	734,7976	3,098208	0	4	620	-136						25.png	0	1280	1024	0	0	620	-136	200	0	Content		620	-136	680682	3326159266
697	17:13:21.965	00:00:00.697	41	623,3538	-167,6735	0,6249503	0,4340883	731,7459	3,354304	0	622,115	-115,9692	0,4737498	0,4262468	734,7932	3,056716	0	4	623	-142						25.png	0	1280	1024	0	0	620	-136	200	0	Content		623	-142	697436	3326176020
714	17:13:21.982	00:00:00.714	42	615,2205	-118,6435	0,6249211	0,4339151	731,7101	3,36567	0	630,1238	-129,9395	0,4736707	0,4262225	734,9104	3,008014	0	4	623	-124						25.png	0	1280	1024	0	0	620	-136	200	0	Content		623	-124	714066	3326192650
731	17:13:21.999	00:00:00.730	43	550,4787	-91,95403	0,6251676	0,4340823	732,0104	3,357221	0	556,767	-103,7862	0,4739729	0,4265176	735,1725	3,031992	0	4	554	-98						25.png	0	1280	1024	0	0	620	-136	200	0	Content		554	-98	730693	3326209277
747	17:13:22.015	00:00:00.747	44	321,0688	35,98572	0,6260046	0,4347451	732,1489	3,317658	0	331,2347	21,17499	0,4749501	0,4270102	734,8798	3,015633	0	5	326	29						25.png	0	1280	1024	0	0	242	80	117	0	Content		326	29	747324	3326225908
764	17:13:22.032	00:00:00.764	45	235,9845	82,56811	0,6265531	0,4349662	732,3193	3,256467	0	236,6854	69,05563	0,4755441	0,4272483	734,2947	2,970578	0	5	236	76						25.png	0	1280	1024	0	0	242	80	117	0	Content		236	76	764076	3326242660
781	17:13:22.049	00:00:00.780	46	225,4594	72,58617	0,6265441	0,4349869	732,6353	3,178584	0	240,4239	86,63066	0,4753932	0,4272063	734,6564	3,004073	0	5	233	80						25.png	0	1280	1024	0	0	242	80	117	0	Content		233	80	780704	3326259288
797	17:13:22.065	00:00:00.797	47	221,7838	79,23712	0,6265188	0,4349968	732,8041	3,153767	0	255,0072	79,93002	0,4753382	0,4272658	734,571	2,960712	0	5	238	80						25.png	0	1280	1024	0	0	242	80	117	0	Content		238	80	797334	3326275918
814	17:13:22.082	00:00:00.813	48	236,8478	88,68813	0,6265153	0,4350259	732,7598	3,183807	0	249,1158	65,15527	0,4752685	0,4272875	734,3072	2,91216	0	5	243	77						25.png	0	1280	1024	0	0	242	80	117	0	Content		243	77	813963	3326292547
831	17:13:22.099	00:00:00.830	49	245,2607	108,1721	0,6264971	0,4350671	732,5664	3,155435	0	237,7672	76,47164	0,4752229	0,4273452	734,226	2,903577	0	5	242	92						25.png	0	1280	1024	0	0	242	80	117	0	Content		242	92	830718	3326309302
847	17:13:22.115	00:00:00.847	50	247,9594	105,1493	0,6264797	0,4351108	732,5233	3,10857	0	241,1007	75,83099	0,4751704	0,4273966	734,3876	2,834906	0	5	245	90						25.png	0	1280	1024	0	0	242	80	117	0	Content		245	90	847347	3326325931
864	17:13:22.132	00:00:00.863	51	324,0713	195,3568	0,6259551	0,43583	731,4691	3,179271	0	345,1254	165,0475	0,4748298	0,4280213	734,4849	2,848937	0	6	335	180						25.png	0	1280	1024	0	0	594	478	150	0	Content		335	180	863976	3326342560
881	17:13:22.149	00:00:00.880	52	500,7403	381,1962	0,6249776	0,4367575	731,7985	3,074835	0	503,3496	436,634	0,4741773	0,4291743	734,0083	2,979502	0	6	502	409						25.png	0	1280	1024	0	0	594	478	150	0	Content		502	409	880604	3326359188
897	17:13:22.165	00:00:00.897	53	594,3201	449,8312	0,624729	0,4399745	733,9914	3,113595	0	577,5431	463,4272	0,473948	0,432624	735,9698	2,807506	0	6	586	457						25.png	0	1280	1024	0	0	594	478	150	0	Content		586	457	897356	3326375940
914	17:13:22.182	00:00:00.913	54	607,1254	487,4335	0,624489	0,4371645	731,5547	3,078044	0	578,4048	374,6924	0,4736006	0,4297544	734,2066	2,583357	0	6	593	431						25.png	0	1280	1024	0	0	594	478	150	0	Content		593	431	913988	3326392572
931	17:13:22.199	00:00:00.930	55	609,0465	509,3009	0,6244837	0,4400787	731,2521	3,102579	0	582,0482	581,6577	0,4735077	0,4326029	733,8865	2,992546	0	6	596	545						25.png	0	1280	1024	0	0	594	478	150	0	Content		596	545	930614	3326409198
947	17:13:22.215	00:00:00.946	56	619,85	484,0504	0,6240183	0,4243569	731,2489	3,037795	0	557,4376	481,2359	0,4729139	0,4168554	733,8906	2,85814	0	6	589	483						25.png	0	1280	1024	0	0	594	478	150	0	Content		589	483	946943	3326425527
964	17:13:22.232	00:00:00.963	57	628,9396	536,8859	0,6225904	0,44023	717,8112	2,990915	0	566,9451	471,3079	0,4718737	0,4326438	720,5883	2,828422	0	6	598	504						25.png	0	1280	1024	0	0	594	478	150	0	Content		598	504	963694	3326442278
980	17:13:22.248	00:00:00.980	58	629,5499	498,7341	0,62389	0,4291947	717,8083	2,954521	0	562,861	507,0234	0,473108	0,4217004	720,5923	2,707316	0	6	596	503						25.png	0	1280	1024	0	0	594	478	150	0	Content		596	503	980319	3326458903
997	17:13:22.265	00:00:00.996	59	628,2465	522,1273	0,6256863	0,434343	717,8063	2,985031	0	609,9865	465,6893	0,4725197	0,4325497	727,3638	2,725162	0	6	619	494						25.png	0	1280	1024	0	0	594	478	150	0	Content		619	494	996955	3326475539
1014	17:13:22.282	00:00:01.013	60	625,1822	506,2227	0,6248359	0,4420617	733,3374	3,034636	0	574,7289	438,8825	0,4734742	0,4345894	727,3678	2,704232	0	7	600	473						25.png	0	1280	1024	0	0	561	394	100	0	Content		600	473	1013568	3326492152
1030	17:13:22.298	00:00:01.030	61	578,1057	450,8394	0,6248909	0,4397741	733,4936	3,022289	0	488,8976	536,5308	0,467363	0,4297038	727,3718	2,956187	0	7	534	494						25.png	0	1280	1024	0	0	561	394	100	0	Content		534	494	1030316	3326508900
1047	17:13:22.315	00:00:01.046	62	565,194	381,162	0,6268453	0,4481103	733,4914	2,941484	0	-1280	-1024	-1	-1	-1	-1	4	7	565	381						25.png	0	1280	1024	0	0	561	394	100	0	Content		565	381	1046951	3326525535
1064	17:13:22.332	00:00:01.063	63	545,7051	388,5179	0,6246384	0,4367782	733,213	2,963089	0	-1280	-1024	-1	-1	-1	-1	4	7	546	389						25.png	0	1280	1024	0	0	561	394	100	0	Content		546	389	1063563	3326542147
1080	17:13:22.348	00:00:01.080	64	561,4002	394,0546	0,6245193	0,4395858	730,7678	2,986493	0	-1280	-1024	-1	-1	-1	-1	4	7	561	394						25.png	0	1280	1024	0	0	561	394	100	0	Content		561	394	1080186	3326558770
1097	17:13:22.365	00:00:01.096	65	555,4216	392,3945	0,6163737	0,4245204	730,7653	2,931602	0	536,4308	360,7034	0,4652083	0,4168796	727,3678	2,704701	0	7	546	377						25.png	0	1280	1024	0	0	561	394	100	0	Content		546	377	1096943	3326575527
1114	17:13:22.382	00:00:01.113	66	578,0791	463,7829	0,6134194	0,4395371	658,7036	2,533367	0	558,6232	496,7922	0,4648105	0,4317506	661,553	2,417999	0	8	568	480						25.png	0	1280	1024	0	0	547	492	100	0	Content		568	480	1113558	3326592142
1130	17:13:22.398	00:00:01.130	67	586,9436	511,4487	0,6235462	0,4307917	658,7005	2,63504	0	505,7095	527,579	0,4852231	0,414821	661,5612	2,506535	0	8	546	520						25.png	0	1280	1024	0	0	547	492	100	0	Content		546	520	1130178	3326608762
1147	17:13:22.415	00:00:01.146	68	551,8077	527,21	0,6308161	0,4334674	658,6986	2,697093	0	523,9355	498,2576	0,482204	0,4261287	661,5612	2,362812	0	8	538	513						25.png	0	1280	1024	0	0	547	492	100	0	Content		538	513	1146802	3326625386
1164	17:13:22.432	00:00:01.163	69	607,7186	484,7971	0,6131968	0,4393239	658,7036	2,635178	0	-1280	-1024	-1	-1	-1	-1	4	8	608	485						25.png	0	1280	1024	0	0	547	492	100	0	Content		608	485	1163549	3326642133
1180	17:13:22.448	00:00:01.180	70	614,598	517,6894	0,6131589	0,4392862	658,7036	2,614417	0	-1280	-1024	-1	-1	-1	-1	4	8	615	518						25.png	0	1280	1024	0	0	547	492	100	0	Content		615	518	1180172	3326658756
1197	17:13:22.465	00:00:01.196	71	595,0941	482,9684	0,6219042	0,4362408	658,701	2,502418	0	498,4451	500,8424	0,4820715	0,4260066	661,5612	2,317349	0	8	547	492						25.png	0	1280	1024	0	0	547	492	100	0	Content		547	492	1196796	3326675380
1213	17:13:22.481	00:00:01.213	72	537,0581	408,4109	0,6235374	0,4385875	727,0056	2,840063	0	526,3545	358,53	0,4723686	0,4311177	730,3386	2,654096	0	9	532	383						25.png	0	1280	1024	0	0	531	368	150	0	Content		532	383	1213419	3326692003
1230	17:13:22.498	00:00:01.230	73	534,1781	399,8026	0,6235045	0,4389158	726,5883	2,920306	0	349,2497	44,7759	0,4723675	0,4313221	729,8723	3,26876	0	9	442	222						25.png	0	1280	1024	0	0	531	368	150	0	Content		442	222	1230169	3326708753
1247	17:13:22.515	00:00:01.246	74	491,8498	349,8165	0,6227791	0,4425464	733,8616	2,818203	0	526,4872	238,3714	0,4690825	0,4387508	741,5732	2,395984	0	9	509	294						25.png	0	1280	1024	0	0	531	368	150	0	Content		509	294	1246794	3326725378
1263	17:13:22.531	00:00:01.263	75	525,9885	400,9263	0,6238791	0,433022	733,8569	2,829128	0	535,3452	389,0158	0,4720884	0,4256566	741,5746	2,631177	0	9	531	395						25.png	0	1280	1024	0	0	531	368	150	0	Content		531	395	1263420	3326742004
1280	17:13:22.548	00:00:01.280	76	533,1481	370,7493	0,6245491	0,4388299	733,8619	2,807116	0	434,9247	570,2351	0,4736376	0,4312153	741,5666	3,479294	0	9	484	470						25.png	0	1280	1024	0	0	531	368	150	0	Content		484	470	1280045	3326758629
1297	17:13:22.565	00:00:01.296	77	519,7095	354,2128	0,6287558	0,4214244	733,8562	2,714437	0	572,9199	384,7051	0,4775735	0,4137801	741,5746	2,729442	0	9	546	369						25.png	0	1280	1024	0	0	531	368	150	0	Content		546	369	1296795	3326775379
1313	17:13:22.581	00:00:01.313	78	574,0204	344,0541	0,6245018	0,4388956	733,8619	2,776203	0	-1280	-1024	-1	-1	-1	-1	4	9	574	344						25.png	0	1280	1024	0	0	531	368	150	0	Content		574	344	1313416	3326792000
1330	17:13:22.598	00:00:01.330	79	526,5044	397,1395	0,6267191	0,4193703	733,8557	2,703518	0	556,3804	338,4253	0,4748792	0,4119099	741,5746	2,455239	0	9	541	368						25.png	0	1280	1024	0	0	531	368	150	0	Content		541	368	1330043	3326808627
1347	17:13:22.615	00:00:01.346	80	481,8796	348,0877	0,6243788	0,4390068	733,8619	2,503446	0	-1280	-1024	-1	-1	-1	-1	4	9	482	348						25.png	0	1280	1024	0	0	531	368	150	0	Content		482	348	1346668	3326825252
1363	17:13:22.631	00:00:01.363	81	582,9082	385,8243	0,6239668	0,4389185	733,8619	2,553658	0	-1280	-1024	-1	-1	-1	-1	4	10	583	386						25.png	0	1280	1024	0	0	668	449	466	0	Content		583	386	1363417	3326842001
1380	17:13:22.648	00:00:01.380	82	680,8372	461,7248	0,623128	0,4362996	733,8595	2,689528	0	667,2815	436,4969	0,4711526	0,426227	741,5746	2,403997	0	10	674	449						25.png	0	1280	1024	0	0	668	449	466	0	Content		674	449	1380043	3326858627
1397	17:13:22.665	00:00:01.396	83	647,4706	395,0725	0,6230275	0,4364278	731,2248	2,453679	0	639,6924	422,5316	0,4714819	0,4289164	737,6139	2,457108	0	10	644	409						25.png	0	1280	1024	0	0	668	449	466	0	Content		644	409	1396668	3326875252
1413	17:13:22.681	00:00:01.413	84	631,9714	435,45	0,6229659	0,4390852	731,2239	2,553393	0	679,556	358,1668	0,4726635	0,4316234	741,5668	2,418854	0	10	656	397						25.png	0	1280	1024	0	0	668	449	466	0	Content		656	397	1413292	3326891876
1430	17:13:22.698	00:00:01.430	85	604,1847	425,4588	0,6222655	0,4390349	727,5189	2,479904	0	722,4332	370,8172	0,4730338	0,4316591	745,7109	2,283311	0	10	663	398						25.png	0	1280	1024	0	0	668	449	466	0	Content		663	398	1430043	3326908627
1447	17:13:22.715	00:00:01.446	86	622,3337	452,2611	0,6228141	0,4364573	731,5439	2,518084	0	-1280	-1024	-1	-1	-1	-1	4	10	622	452						25.png	0	1280	1024	0	0	668	449	466	0	Content		622	452	1446666	3326925250
1463	17:13:22.731	00:00:01.463	87	667,5849	468,3767	0,6227751	0,4365157	731,8191	2,626245	0	-1280	-1024	-1	-1	-1	-1	4	10	668	468						25.png	0	1280	1024	0	0	668	449	466	0	Content		668	468	1463290	3326941874
1480	17:13:22.748	00:00:01.479	88	658,3843	509,492	0,6182229	0,4337288	703,0519	2,547788	0	642,8439	397,6825	0,467814	0,4262027	745,7149	2,438024	0	10	651	454						25.png	0	1280	1024	0	0	668	449	466	0	Content		651	454	1479926	3326958510
1497	17:13:22.765	00:00:01.496	89	591,6444	457,0959	0,6220383	0,4392582	727,5189	2,514679	0	667,2153	440,1103	0,471506	0,4290069	729,796	2,48594	0	10	629	449						25.png	0	1280	1024	0	0	668	449	466	0	Content		629	449	1496663	3326975247
1513	17:13:22.781	00:00:01.513	90	671,1364	510,1831	0,6167783	0,4340525	727,517	2,725817	0	668,5948	457,9483	0,4726575	0,4316752	745,711	2,500844	0	10	670	484						25.png	0	1280	1024	0	0	668	449	466	0	Content		670	484	1513301	3326991885
1530	17:13:22.798	00:00:01.529	91	644,5696	446,3618	0,6217912	0,4389956	727,5189	2,565972	0	692,6972	353,0126	0,4788546	0,4296563	745,7149	2,249238	0	10	669	400						25.png	0	1280	1024	0	0	668	449	466	0	Content		669	400	1529920	3327008504
1547	17:13:22.815	00:00:01.546	92	640,856	468,9485	0,6261409	0,4414719	727,5163	2,645966	0	643,8217	443,4209	0,4777417	0,4365184	745,7188	2,385114	0	10	642	456						25.png	0	1280	1024	0	0	668	449	466	0	Content		642	456	1546540	3327025124
1563	17:13:22.831	00:00:01.563	93	659,6418	459,9159	0,6223971	0,4361218	736,129	2,664569	0	-1280	-1024	-1	-1	-1	-1	4	10	660	460						25.png	0	1280	1024	0	0	668	449	466	0	Content		660	460	1563286	3327041870
1580	17:13:22.848	00:00:01.579	94	664,7352	535,8751	0,6214006	0,4383811	727,5189	2,609596	0	633,4174	315,6861	0,4726433	0,4387685	745,7188	2,174191	0	10	649	426						25.png	0	1280	1024	0	0	668	449	466	0	Content		649	426	1579914	3327058498
1597	17:13:22.865	00:00:01.596	95	703,8738	568,8051	0,6213183	0,4381934	727,5189	2,756387	0	-1280	-1024	-1	-1	-1	-1	4	10	704	569						25.png	0	1280	1024	0	0	668	449	466	0	Content		704	569	1596532	3327075116
1613	17:13:22.881	00:00:01.613	96	692,7282	569,5307	0,6219453	0,4381594	732,1398	2,771788	0	684,5344	463,6687	0,4731387	0,4149797	733,5691	2,372634	0	10	689	517						25.png	0	1280	1024	0	0	668	449	466	0	Content		689	517	1613156	3327091740
1630	17:13:22.898	00:00:01.629	97	701,824	572,9641	0,6219118	0,4380856	732,1398	2,835941	0	683,6848	370,5521	0,4711939	0,4254315	733,5691	2,273541	0	10	693	472						25.png	0	1280	1024	0	0	668	449	466	0	Content		693	472	1629914	3327108498
1647	17:13:22.915	00:00:01.646	98	692,2516	458,2955	0,6244574	0,4277372	732,1366	2,581653	0	-1280	-1024	-1	-1	-1	-1	4	10	692	458						25.png	0	1280	1024	0	0	668	449	466	0	Content		692	458	1646546	3327125130
1663	17:13:22.931	00:00:01.663	99	647,676	455,5793	0,6223717	0,4379525	735,7228	2,464993	0	708,6165	393,3482	0,4717929	0,4306083	742,9035	2,54646	0	10	678	424						25.png	0	1280	1024	0	0	668	449	466	0	Content		678	424	1663158	3327141742
1680	17:13:22.948	00:00:01.679	100	-1280	-1024	-1	-1	-1	-1	4	660,1951	397,5941	0,4740815	0,4372347	751,6342	2,548458	0	10	660	398						25.png	0	1280	1024	0	0	668	449	466	0	Content		660	398	1679782	3327158366
1697	17:13:22.965	00:00:01.696	101	690,6399	492,1156	0,6166365	0,4366071	735,7211	2,753472	0	691,48	375,0128	0,4726573	0,4305224	751,6264	2,577608	0	10	691	434						25.png	0	1280	1024	0	0	668	449	466	0	Content		691	434	1696529	3327175113
1713	17:13:22.981	00:00:01.713	102	635,275	437,2669	0,6221842	0,4380019	735,7228	2,47815	0	675,6851	442,8623	0,477767	0,4398684	751,6303	2,633683	0	10	655	440						25.png	0	1280	1024	0	0	668	449	466	0	Content		655	440	1713155	3327191739
1730	17:13:22.998	00:00:01.729	103	679,2401	461,378	0,622582	0,4214795	735,7172	2,738049	0	756,4435	420,2535	0,4725571	0,4305974	751,6342	2,815209	0	10	718	441						25.png	0	1280	1024	0	0	668	449	466	0	Content		718	441	1729781	3327208365
